,user_id,proba,score
0,100003521321234,0.02873967968030142,1
1,100018322460971,0.016547090992011987,1
2,100229992327486,0.08435814680362455,3
3,100612816824435,0.07840024359132028,2
4,100812489236971,0.023729785926235508,1
5,101757026568609,0.02770739427992243,1
6,101881604603031,0.056571319677216673,2
7,102073825051328,0.12438365651300272,4
8,102482539122384,0.01846320127501678,1
9,102580251877353,0.052177252847758634,2
10,102660027027405,0.058014480359413916,2
11,102698007271994,0.022818880326801474,1
12,102733830431458,0.07604016504269762,2
13,103648735879203,0.0962527361948451,3
14,103659383835807,0.08449836717923517,3
15,103680615963699,0.06932083794595637,2
16,103825776953058,0.09410249351873408,3
17,104313321232361,0.08592962335473636,3
18,104358483517294,0.06842189305988988,2
19,104404888125841,0.042528624452941845,1
20,104416485675859,0.04876218818064063,2
21,104486023247549,0.028447425286087735,1
22,104666790699784,0.015971504054866328,1
23,104992646529342,0.08484896629116605,3
24,105291634314318,0.07829703681555321,2
25,105720867217190,0.06540631424454102,2
26,105829331127292,0.09266741012708696,3
27,105865441433683,0.07781642410405615,2
28,105949420506334,0.05294469646012386,2
29,106228146564219,0.06414012953184231,2
30,106436526318655,0.11980916361189549,4
31,106845670118315,0.10781631985080907,3
32,106939886545412,0.07530042244518653,2
33,106944153788753,0.060762680111028755,2
34,107034132685761,0.04601507098638566,2
35,107261248076112,0.07300580884330765,2
36,107261443243077,0.01894645946810917,1
37,107515918550195,0.10327220847481308,3
38,108587145233239,0.058822436065923446,2
39,108717570388236,0.020181428455370187,1
40,108788881390335,0.10525828500013831,3
41,109224196063419,0.0834128592176538,3
42,109350110143568,0.02906732566351921,1
43,109696033526484,0.01824667965864099,1
44,110553154967847,0.07785254584635484,2
45,110669264173016,0.08514742995053907,3
46,110686934576635,0.08457478938298651,3
47,110978020326767,0.0763506800271041,2
48,111035502139249,0.07311942839340732,2
49,111059543661594,0.034377408694983444,1
50,111064385780004,0.07018121624852879,2
51,111331450571808,0.06428495649792569,2
52,112136779446587,0.05321773736921371,2
53,113387296664181,0.06384188101258821,2
54,113450919264378,0.05445246715612523,2
55,113611913004355,0.027744521508459272,1
56,113812169712212,0.06431751931912827,2
57,114015940796485,0.09093325859636289,3
58,114047163257636,0.0164281002932479,1
59,115524139937523,0.0722263322109224,2
60,115575487176360,0.07027274681879286,2
61,115719152054243,0.078774763382483,2
62,115723169491246,0.02874219415262556,1
63,116064262513961,0.06080802881000327,2
64,116133699535725,0.08326159562931806,3
65,116318404063013,0.06590966922777172,2
66,116392913154863,0.12117800747232747,4
67,117313068854732,0.08249213910205469,3
68,117728575338206,0.08895433660377813,3
69,117818242595330,0.038160548668980346,1
70,117829655966530,0.08552095159720619,3
71,118658062947855,0.03169573741736413,1
72,118845498056044,0.060113048927387724,2
73,118974103651841,0.08732442764029649,3
74,119065501090271,0.04023906225588581,1
75,119115944565532,0.022625181468002308,1
76,119455793641135,0.07146628027405127,2
77,119949922766313,0.1109972111637828,3
78,120163897325232,0.03334586569960289,1
79,120359797724571,0.03216043558496451,1
80,120463786024187,0.0677081947176724,2
81,120473577149961,0.07690041779991841,2
82,120790163835520,0.03007395933286643,1
83,120893171318708,0.04881292085051965,2
84,121117813349041,0.07128946850496896,2
85,121408297539494,0.015436789494597397,1
86,121601875362326,0.02873411920571347,1
87,122580638083260,0.07189602644188092,2
88,122692632864800,0.0754814475838282,2
89,123622131939533,0.09636140271920701,3
90,123752155968003,0.06972491156709687,2
91,124738035470878,0.0804764563041203,2
92,124829510629036,0.01628416121738771,1
93,125258056231997,0.05652980425038632,2
94,125574393030759,0.0453327427780025,1
95,125590325012757,0.08528595287412473,3
96,125601769906632,0.07507677325465535,2
97,125668012797564,0.0221431595114945,1
98,125784739170282,0.06134548676815847,2
99,126516849738201,0.06484808605186974,2
100,126575206597882,0.09222746952931435,3
101,126582481672089,0.03633739521586368,1
102,126670212566127,0.05366493111454583,2
103,126717596890352,0.0676085975556408,2
104,126981343224753,0.01977604193090358,1
105,127712748909016,0.09367008203992253,3
106,128018190628616,0.08383624188367073,3
107,128073843521939,0.08000574533593001,2
108,128319504342129,0.07797138412007495,2
109,128344938947360,0.049422269879783404,2
110,128385956667031,0.08836613952288731,3
111,128828725122426,0.09883038758775416,3
112,129117306660132,0.0354070136417734,1
113,129468165808612,0.020275858746857098,1
114,129487386188806,0.023028203087687132,1
115,129492292878098,0.015478359767337711,1
116,129555965867853,0.03236110477624998,1
117,129800521334596,0.10353203785892962,3
118,130017499208052,0.026768292064964054,1
119,130371105938865,0.09021401399709776,3
120,131025731022914,0.07552682028422612,2
121,131581994087650,0.07683756202425367,2
122,131703301750052,0.05771867378117039,2
123,132035901030776,0.01497190738620821,1
124,132497255589396,0.06393840760718775,2
125,132770743560102,0.04073469428218935,1
126,132987646075868,0.11864399440248834,3
127,133341728037122,0.030724900760704398,1
128,133877498092079,0.03353490455354189,1
129,134154816447980,0.08128455682802217,2
130,134245321011678,0.05480070457570584,2
131,134711621642116,0.08825127940002103,3
132,135341433857274,0.07594358545024725,2
133,135344448256402,0.12315479290262595,4
134,136510753484835,0.05690263361031841,2
135,136815892868279,0.020583120347409837,1
136,136864632496909,0.03249081507293728,1
137,136892242105436,0.026000952365338673,1
138,136931182910194,0.08243538289661224,3
139,136998384872394,0.14451996818917096,4
140,137143627420675,0.04860831818046521,2
141,137381981112553,0.063739361286811,2
142,137541741420456,0.10450051730062458,3
143,137855020162154,0.013419159791128267,1
144,137913607843171,0.10655574804610869,3
145,138247753749937,0.1089412870185258,3
146,138939587388799,0.035900303188983476,1
147,139115563335077,0.05667857497517757,2
148,139476817065145,0.08950104784763488,3
149,139542096184589,0.020795600145454844,1
150,139685595896227,0.08439872116210918,3
151,140412874841881,0.11750760256254815,3
152,140530802867236,0.09250239654179013,3
153,140600062925202,0.07759322974154988,2
154,140603741672541,0.03170751496190668,1
155,140610997130037,0.04268951987418686,1
156,140886871106231,0.06252977434750435,2
157,140905955179808,0.09266876694227791,3
158,141279209453107,0.13158721102155813,4
159,141381814319870,0.02263850937592348,1
160,141951948213292,0.06690798677936675,2
161,141969178449268,0.01767346105880819,1
162,142000554218492,0.07546949307149098,2
163,142003574184365,0.019737127589963446,1
164,142030211386096,0.05387694812090426,2
165,142048759971314,0.04176420751871466,1
166,142187001200409,0.025007147620612416,1
167,142283168997994,0.039715111175824075,1
168,142308634511578,0.06910318131136554,2
169,142497875317694,0.07783235273162276,2
170,142736643864051,0.06643646428355837,2
171,142812425406165,0.11301144898718764,3
172,143136900146114,0.09482703813633729,3
173,143345698718188,0.06450345279636231,2
174,143533020551726,0.097616482536517,3
175,143537194453167,0.07217407555156108,2
176,143610655440150,0.02310248886922139,1
177,143804894755894,0.11649382285171113,3
178,143844346954340,0.02691088819558018,1
179,143903464521496,0.08104065098154303,2
180,144045053234304,0.05602751461006862,2
181,144113191994087,0.056292608594672854,2
182,144114931405686,0.038941796135858846,1
183,144115471760465,0.02482512218124112,1
184,144283192548316,0.03913633224344034,1
185,144601501880837,0.09939156650515678,3
186,144876198443486,0.05582554890073727,2
187,145124580319141,0.026192802464607517,1
188,145256599485300,0.11791588508870976,3
189,146141280969617,0.0900416445209825,3
190,146188448620658,0.0727770023551214,2
191,146291026605964,0.048965255448650664,2
192,146653315562186,0.028702613871001904,1
193,147150618570089,0.11297669366787469,3
194,147207662402631,0.034198046003430814,1
195,147374107352560,0.07397625943203368,2
196,147931798536339,0.07157490814687345,2
197,148544701220661,0.09352031133231375,3
198,148714266352774,0.08199380917149184,2
199,148739366973872,0.06776133051176302,2
200,148809803306328,0.03571561272506688,1
201,149345376985247,0.033961853096772895,1
202,149420218798399,0.01956996306695787,1
203,149433504590233,0.11484917769507666,3
204,149501799008644,0.021495851431267383,1
205,149510823437257,0.06017567965902969,2
206,149579675976397,0.06522946452360319,2
207,150267626487843,0.034205475494287256,1
208,150626408862625,0.0675216088227341,2
209,150788833921338,0.0721464232179334,2
210,150850279495071,0.11700611995178116,3
211,150989242772974,0.13221119010615834,4
212,151685405179300,0.08500083243173887,3
213,151690700307581,0.06102640704117248,2
214,151705317623805,0.07984140061301497,2
215,151971722655515,0.0638221622404991,2
216,152115100636633,0.1038831285562534,3
217,152156078504135,0.022760705864136373,1
218,152925828312253,0.08486601233128878,3
219,153112977239802,0.0304892702363307,1
220,153381023494594,0.0799555975589357,2
221,153489946628517,0.09605275786876913,3
222,153502421828951,0.024521939459183958,1
223,153550299489794,0.03655940245878145,1
224,153688450657495,0.0946164444570304,3
225,153732307156812,0.047033789792325205,2
226,153747950873468,0.0697028334853895,2
227,153849333681347,0.05586893454114949,2
228,154081363888313,0.06749240254885445,2
229,154081712142769,0.019950748322987155,1
230,155106164926827,0.09209465994367189,3
231,155235547317450,0.07178587664786985,2
232,155306591636424,0.14604583751147301,4
233,155548635275868,0.0907222718646531,3
234,155562248967976,0.08269004420379471,3
235,156298359790818,0.07180883011492373,2
236,156333860413175,0.041913394554640104,1
237,156388342615184,0.06526814001524898,2
238,156709924266656,0.11513479286282624,3
239,156903318593812,0.0556226124206662,2
240,157151344507088,0.03141705090623651,1
241,157245291450630,0.02577773308454513,1
242,157369724373280,0.09308796206341981,3
243,157643908079620,0.08464492223013108,3
244,158038309259810,0.07581957638042881,2
245,158237028838182,0.11993294760602595,4
246,158291852890318,0.0400748908326567,1
247,158391990447646,0.023420753386704365,1
248,158699677410634,0.07768778167359881,2
249,159208405879489,0.06717699202931024,2
250,159383456997398,0.11180304334904353,3
251,159446492318442,0.04358420475610396,1
252,159480011206910,0.1205827917363049,4
253,159813035656803,0.05626270021402993,2
254,159879557264501,0.08769879755467765,3
255,160230354550855,0.03594746724893309,1
256,160482631766017,0.03522251644349594,1
257,160880089305439,0.06247816345028338,2
258,160972823868529,0.07339618421873538,2
259,161366912794339,0.039559868554883304,1
260,161820098573766,0.089991904924538,3
261,161860305075375,0.06972892548280428,2
262,162127088178102,0.034355248999858694,1
263,162133734568952,0.11440157316470044,3
264,162352115168139,0.03110291776271221,1
265,162408220081289,0.132725798656387,4
266,162466954119327,0.09174799604488715,3
267,162621179454843,0.1067121242465038,3
268,162860131814148,0.04639690864452648,2
269,164177259057070,0.08423484561930747,3
270,164283124455831,0.10507029202952292,3
271,164286249285173,0.0805528010761121,2
272,164532759462140,0.04592139433541823,2
273,164880774096332,0.06323096628582014,2
274,165003047981059,0.02613795592762884,1
275,165126976256783,0.10148376114998728,3
276,165205951146566,0.04534990206238232,1
277,165266200783397,0.09345909897025362,3
278,165550284082411,0.039329540068181484,1
279,165986603926392,0.04643530066558425,2
280,166264944742132,0.09902578486925089,3
281,166638919608127,0.05836622198525256,2
282,166930458733270,0.06644052276262252,2
283,167142208362552,0.012049390499953197,1
284,167167265032638,0.06308844744469472,2
285,167215438643867,0.05014689916547967,2
286,167835213942786,0.05234196831052256,2
287,168007389846769,0.12898317475441118,4
288,168084180558009,0.11834113817634051,3
289,168400381591039,0.0302546849428968,1
290,168592686281794,0.03167662155934134,1
291,168980724013409,0.08919239821506836,3
292,169349346242684,0.05306343172598628,2
293,169371125629796,0.036197149636343955,1
294,169399403572448,0.07843580254024368,2
295,169523563965087,0.06573721691328951,2
296,170204563369220,0.08034831825054141,2
297,170625684934719,0.024810144961935638,1
298,170861888186883,0.03674965491719856,1
299,170895447265427,0.08389314351848975,3
300,171123460452956,0.031439153296039433,1
301,171237260511114,0.07383074595770002,2
302,171898074830348,0.11634219513454816,3
303,171985515021277,0.02571062185016796,1
304,171996707143099,0.0657313042540334,2
305,172015332280822,0.03680341951688127,1
306,172090656919749,0.04441520755305499,1
307,172097366608387,0.1318983361685224,4
308,172098552664304,0.06828882602851866,2
309,172199892080697,0.018650628046201594,1
310,172317126340706,0.0682772150755339,2
311,172372218008467,0.02892005863050733,1
312,172430426215566,0.024565379952604754,1
313,172914512739710,0.04704689611585266,2
314,173063021065894,0.057583875811346066,2
315,173899507599733,0.07802779523971173,2
316,173921037768372,0.051427646035588026,2
317,173936122893282,0.13981903634858941,4
318,174310909878251,0.0656271467719446,2
319,174579006497513,0.08640891575126605,3
320,175324657073825,0.06570206859538492,2
321,175377426807611,0.05859759754329173,2
322,175783305516725,0.026812486209905628,1
323,176069368729859,0.10960169843823199,3
324,176846582973898,0.08086616964994867,2
325,176859131071022,0.02302555313829668,1
326,176921513252224,0.06348594439130782,2
327,177112839159496,0.032572107377213305,1
328,177141561484852,0.032424168380591985,1
329,177161705939102,0.048074076048724365,2
330,177731604719349,0.04183575035846061,1
331,178095702457944,0.04389379174274364,1
332,179178638073933,0.06891251912703122,2
333,179199485916764,0.0835492292845836,3
334,179224798912841,0.050745862317409976,2
335,179354848313568,0.1075337842556154,3
336,179572582518346,0.06505295040010065,2
337,179766526869780,0.05430209032489285,2
338,180062486083382,0.04070619337334069,1
339,181751592273876,0.04482324955987292,1
340,181996706100834,0.10934415571768306,3
341,182328053456095,0.03502079928000428,1
342,182383997004672,0.04875997449789342,2
343,182822471044594,0.08826565847674446,3
344,183286069282482,0.02930562984106293,1
345,183564467055245,0.08210135184915195,2
346,183599263955369,0.13188443847600678,4
347,183751608589708,0.05245942998548707,2
348,183760679185063,0.08804613691086466,3
349,183957064976912,0.050148943298868036,2
350,184236812802907,0.06721529940582759,2
351,184454974357593,0.044512973212470115,1
352,184575092941163,0.06329035677716781,2
353,184625553562204,0.08187514693106089,2
354,184807684192886,0.05906252660175003,2
355,184823506204626,0.08196150964086636,2
356,184826703433516,0.08918905965023409,3
357,185123163949447,0.07175665105167166,2
358,185568837502989,0.05912448515860096,2
359,185702278754031,0.04199303796057699,1
360,185946052496249,0.16676926653873328,5
361,186420983858785,0.019619226515152847,1
362,186448193467489,0.08486301379024881,3
363,187243481235121,0.0856401717241979,3
364,187257106865658,0.027477403506974443,1
365,187520119027385,0.07406785426022551,2
366,187533466240715,0.05456313517975274,2
367,187640387339739,0.04314352916360263,1
368,187923276267332,0.09270118799628647,3
369,188007361417714,0.10601863027478495,3
370,188225213256045,0.04788631666483119,2
371,188285157060651,0.08716688622895537,3
372,188307407141325,0.10745097254202776,3
373,188563117571919,0.07729832092057252,2
374,188582181048487,0.04387124986242894,1
375,188786700280789,0.123984635095632,4
376,188868863172943,0.08693876332161168,3
377,189250307439730,0.07709842538919302,2
378,189267465707796,0.05652664667134179,2
379,189517528845967,0.06871559500930265,2
380,189606606309924,0.011685218338012174,1
381,189667710044763,0.02246451545534535,1
382,189754386708573,0.04594360466003995,2
383,190013238202767,0.03966488568923705,1
384,190055143614169,0.08560325709983796,3
385,190091705044758,0.08683757071838043,3
386,190462291179827,0.08791421600844575,3
387,190656332527035,0.08442629844288274,3
388,190669014774670,0.07130418086795251,2
389,191106590504205,0.06540601071464101,2
390,191699636835893,0.06389812436976876,2
391,192434111620597,0.04295911185203193,1
392,193076074772945,0.1027930450513366,3
393,193950665002568,0.013053102410140023,1
394,194361354254695,0.1460428495981691,4
395,194558854322220,0.039607978172727244,1
396,194645551711394,0.07316997191671362,2
397,195172123177702,0.0734994448715239,2
398,195234525008312,0.045375040200719245,1
399,195980580298736,0.018679128216482013,1
400,196207353459468,0.015355914000235994,1
401,197019679405493,0.06398409248697497,2
402,197120248887306,0.0920697733842931,3
403,198028597080292,0.03413152310622924,1
404,198750817177764,0.08236495539690682,3
405,198877460561608,0.07605006976251057,2
406,199383694289445,0.03404800265021109,1
407,199655005115618,0.015303404016685965,1
408,199750509488202,0.06094105302842848,2
409,200284096797024,0.05111412956227072,2
410,200301785502913,0.06395353478373682,2
411,200354923177780,0.032899480301623284,1
412,200720354870556,0.0686070021545681,2
413,200731090569235,0.10473539815634358,3
414,201017870251389,0.07933978189056817,2
415,201018087550698,0.12149419780172332,4
416,201161401491895,0.06464961334086855,2
417,201177025564768,0.07858465734197564,2
418,201200094388526,0.040309355487406384,1
419,201419228745454,0.10797045165381104,3
420,201735455735746,0.03090253190240118,1
421,202270551729193,0.1205102262143821,4
422,202551505296362,0.0824826102226883,3
423,202710460246891,0.028540123795670367,1
424,202739430004823,0.10914045140953078,3
425,202838591459497,0.07266764889515784,2
426,202945268475137,0.06543057186780626,2
427,203601979429806,0.02852633074447369,1
428,203703474233044,0.06477618519763988,2
429,204007887365374,0.07979602837687023,2
430,204049550935541,0.0911652309630064,3
431,204160468334799,0.11025892283173284,3
432,204353834053692,0.046706693418755336,2
433,204464576722798,0.08167370996071954,2
434,204683224885014,0.0860515800710151,3
435,204759915042284,0.11522547689039278,3
436,204777700177256,0.11247830082669685,3
437,204786344899620,0.07509131897194848,2
438,205003970773465,0.060204373934878104,2
439,205040432338803,0.1268059262394162,4
440,205427603307783,0.0564507520885379,2
441,205566925117491,0.06190132989295381,2
442,205629019687420,0.052383925116527306,2
443,205650803465625,0.05388041389481437,2
444,206045686259851,0.023376788262373303,1
445,206135538382292,0.08668740275162196,3
446,206226525620568,0.0914620874940293,3
447,206844381494660,0.09067018811904219,3
448,207184749210668,0.09541235905182874,3
449,207308567102999,0.06245894533663889,2
450,207343884077539,0.0886116893067019,3
451,207646556633215,0.09027201027491422,3
452,207727032807187,0.008951162643431333,1
453,207887014367176,0.07352177498832028,2
454,207992967650458,0.05569533740597923,2
455,209311476200613,0.13214945876825707,4
456,209389143157532,0.08584762566510352,3
457,209391997420276,0.043653512250511534,1
458,209732319687203,0.043829512474277514,1
459,209923091903391,0.07932942830152517,2
460,210015352231750,0.09317835218151532,3
461,210919090901434,0.07249389115095728,2
462,211037703819426,0.0753831818506791,2
463,211194677865023,0.05378571952178951,2
464,211231979923694,0.06956954130718207,2
465,212209979128662,0.06081972438045078,2
466,212387479054728,0.06069137864488409,2
467,212952560098989,0.05942153285429417,2
468,212992840732886,0.041577483401483394,1
469,213043319659719,0.03249812474767865,1
470,213075003210866,0.07584763020603502,2
471,213132085764982,0.09113246703689078,3
472,213390741637699,0.0497795648104596,2
473,213644241101267,0.052555108330351145,2
474,213671615512026,0.07888849041035857,2
475,213943492255170,0.04306606844902874,1
476,213962474913426,0.08750868018715276,3
477,214218386176034,0.019910610298149226,1
478,214218891988145,0.03962848087413161,1
479,214603997260993,0.014211154776037599,1
480,214871795197152,0.07799675988681463,2
481,215331274942128,0.06328133149716454,2
482,215560780344978,0.0648068007608531,2
483,215656004950904,0.05661141833257904,2
484,216002850634854,0.09005910274631135,3
485,216378412255941,0.04106928373021858,1
486,216415664637235,0.0760024751702501,2
487,216620341723917,0.0699468478663117,2
488,216660408653091,0.11364068860550577,3
489,216746834398510,0.08832101009468009,3
490,217133250742531,0.051658837738952045,2
491,217244021294033,0.08910438944183771,3
492,217934154468419,0.1279209541968,4
493,218021388857522,0.08492447694971583,3
494,218822932802953,0.04437111681873292,1
495,218962751592683,0.09214501765793444,3
496,219098748807159,0.04770276763705872,2
497,219156535621889,0.08973224768309011,3
498,219588335637494,0.02866079307686475,1
499,219781367853175,0.07877998073295088,2
500,219933609594780,0.012793410855475983,1
501,220677123291686,0.10197802471544198,3
502,220823504969569,0.1361247525353912,4
503,220845744959722,0.0210947297943627,1
504,221064771048420,0.03174881785267151,1
505,221637419505355,0.05803078924565732,2
506,221739610551249,0.08305843117393297,3
507,221898448393126,0.16269863854664238,5
508,222053319604402,0.060929465602954015,2
509,222701491653311,0.09258583080125515,3
510,222805271543895,0.06029838670313705,2
511,223064344192653,0.09283099185078404,3
512,223124863374872,0.07321136863742118,2
513,223196495690144,0.05834631689651784,2
514,223294172328577,0.07475625716990779,2
515,223327367469845,0.08387099012086115,3
516,223339662038111,0.045952128489447096,2
517,223637187055361,0.09375887512952942,3
518,223751714383486,0.0988968554446753,3
519,223852660126620,0.021917987717465056,1
520,224236185779243,0.09037135558477523,3
521,224547832833601,0.06362020500211642,2
522,224620948076890,0.07901228533655354,2
523,224771564904064,0.025213444035773833,1
524,224857086880712,0.12689783543370783,4
525,225020828234857,0.08447727438901258,3
526,225259489182157,0.1031215128538491,3
527,225388783231465,0.023769181064176456,1
528,225550371751319,0.07694630042070902,2
529,225974031307697,0.06513444093524716,2
530,226146936529991,0.018733338832596643,1
531,226484104938524,0.02705690662487272,1
532,226621680954610,0.1372065674296283,4
533,226706744083493,0.09284656110470176,3
534,226974689577636,0.0562402804654544,2
535,227219284568324,0.1433165465448922,4
536,227312181212817,0.09250724972307074,3
537,227848209307481,0.0890187857643047,3
538,227929087540037,0.02977554322483819,1
539,228167568346626,0.10934319781867384,3
540,228183086522858,0.10735560687873118,3
541,228217551086135,0.019890931048367484,1
542,228375433603097,0.016886052575970947,1
543,228850343035336,0.018909878536084595,1
544,229208205241038,0.1068832406884456,3
545,229380295076961,0.02542442435513509,1
546,230022453279885,0.14400547637695238,4
547,230207148996251,0.03117142015008773,1
548,230719691537871,0.018289573272806208,1
549,230845964311709,0.0333223617649749,1
550,230884628858062,0.08382486961174163,3
551,231326484296656,0.07866490407703734,2
552,231425255545738,0.07190051413864156,2
553,231958890851057,0.037446517206390924,1
554,232127974995858,0.0246819890766483,1
555,232142870765473,0.07980127144118401,2
556,232341013218455,0.04665956149407084,2
557,232447828394519,0.07417097941095332,2
558,232705369833377,0.057320758408785845,2
559,233034583013800,0.04294157205979002,1
560,233753971544224,0.07778031910056199,2
561,233838272770993,0.024246465534868342,1
562,234511298115613,0.07046453317327281,2
563,234628136022693,0.04154843211604384,1
564,234760416285267,0.06616224168768342,2
565,235063015130480,0.07438349002135111,2
566,235318407488839,0.08661992958268153,3
567,235331620044791,0.01455226072174926,1
568,235856423837231,0.11323656652665276,3
569,236052433424956,0.03740507248401904,1
570,236149708290262,0.09747590089525605,3
571,237288787768039,0.06588805103773201,2
572,237672596932496,0.018480882908619545,1
573,237716528462782,0.056076875949633925,2
574,238254370166182,0.09125878166782533,3
575,239921592085481,0.045796940657389255,2
576,240047282375408,0.08487091442102758,3
577,240280435933720,0.14457398329489402,4
578,240663119665359,0.060865024852207586,2
579,240720959641952,0.07186015324245627,2
580,240812818974778,0.0583521088784678,2
581,240879164562244,0.10747420665985509,3
582,241011311304920,0.054793010484884774,2
583,241219830960825,0.022683380767667585,1
584,241471960084290,0.017571336255623998,1
585,241558513857905,0.04654588950746009,2
586,241798295475850,0.07219765143992914,2
587,242497114031373,0.020900337710237776,1
588,243404985873083,0.07676534227584475,2
589,243917293367436,0.08929310033986429,3
590,244093433643346,0.13265850352254702,4
591,244523169296013,0.1054812528668948,3
592,245065400631440,0.044641020167818325,1
593,245094354358533,0.08243925268914597,3
594,245139652661913,0.017480878857041512,1
595,245432925231425,0.04649820968065055,2
596,246006177707518,0.03267100097008144,1
597,246555395208941,0.05519400372032201,2
598,246664126434610,0.06508152967339013,2
599,247351418929335,0.027115089073911296,1
600,247464336349771,0.14817489707991988,4
601,248060211792718,0.07032697948832724,2
602,248144320452292,0.018136560864725385,1
603,248204360702921,0.10104796872826924,3
604,248695689196924,0.07442167309868457,2
605,249245328378448,0.07415668720828036,2
606,249341583441030,0.11677256000679444,3
607,249442093404259,0.0456500047887299,2
608,249610169007665,0.0701257358414927,2
609,249686479527362,0.046455090111779195,2
610,249800842177469,0.06481139575723466,2
611,250149550814638,0.026250446417003123,1
612,250150606409211,0.06793296476495769,2
613,250552294844711,0.08413243446743847,3
614,250753760191555,0.11056155007301298,3
615,251544921114564,0.09996576391466985,3
616,251618001999752,0.011592474620964289,1
617,252000924347101,0.09012858953087813,3
618,252089741043785,0.05715331929950604,2
619,252149708065356,0.08264922929759853,3
620,252246227187870,0.0957924190394502,3
621,252258903726043,0.09075008763507612,3
622,252816872106723,0.05010242807753234,2
623,252926769625972,0.10078452466212542,3
624,253016484834412,0.06644395835487174,2
625,253093505250189,0.08030148286414208,2
626,253244661130362,0.058743683635606975,2
627,253370865949955,0.11814641717628876,3
628,253387392065945,0.06839125791986257,2
629,253905177671393,0.07950409528334769,2
630,253936227272566,0.10478825752974062,3
631,254365824397582,0.08119810100994466,2
632,254525106150407,0.04715410281991121,2
633,254683720278510,0.04807604322321375,2
634,254688671270340,0.09923126027198542,3
635,254968148359207,0.04089046191477042,1
636,255639341079197,0.04041396639430989,1
637,255787802158419,0.057346464016488304,2
638,255848336046892,0.05495494660035341,2
639,255977896912184,0.03720916102438729,1
