,user_id,proba,score
640,256584871422463,0.018317237841685846,1
641,256968232673449,0.03658842248950122,1
642,257010069861230,0.08521248815083575,3
643,257285841363918,0.09798212820588084,3
644,257515528550440,0.09204205541554465,3
645,257584167912547,0.09327610050617222,3
646,257588995700753,0.10556024194264214,3
647,258005065463296,0.023613530177126977,1
648,258064714285655,0.02952079351113873,1
649,258266721917589,0.04869049732345522,2
650,259690716780866,0.04605411994766017,2
651,259697925971193,0.023985814823408138,1
652,259738770643915,0.07129423909257751,2
653,259816630632410,0.01817966520072348,1
654,260171800971113,0.08674540035412052,3
655,260196213081458,0.09494033964248047,3
656,260348161289212,0.12337267675866381,4
657,260545003875466,0.08171204933889678,2
658,260667033869434,0.04949040063021371,2
659,260801618373794,0.04114285160711545,1
660,261006693818083,0.02317326793242957,1
661,261115785576324,0.08508358428069387,3
662,261297842969224,0.07060476811629322,2
663,262103169821786,0.05740707449371526,2
664,262176510184561,0.10887526023402005,3
665,262307003157504,0.0406742172301217,1
666,262319399312797,0.11601311757249658,3
667,262418467228396,0.1403534761323209,4
668,263371965176792,0.028600812972935274,1
669,263914463138060,0.16518942242540416,5
670,264251561420087,0.06836985818845784,2
671,264556082522408,0.024852466161382956,1
672,264724756363843,0.021307702312868777,1
673,264885486817084,0.11098361053998924,3
674,265167740779814,0.08751321629670092,3
675,265300022559397,0.08680987185399898,3
676,265305206470705,0.06880574832289954,2
677,265409223280631,0.07671017299106647,2
678,265632727445882,0.08056010088417506,2
679,265764757055065,0.0728524058071836,2
680,266076970417555,0.07712092998875011,2
681,266395630436632,0.17138132411427168,5
682,266732593704235,0.11063782039241021,3
683,267152467356215,0.05394144172632572,2
684,267414013321803,0.023715914413324473,1
685,267655367138620,0.10023688023588587,3
686,267749316643473,0.08889488131525153,3
687,267931941878714,0.037573377988289525,1
688,268012999482788,0.10314213128881647,3
689,268140005355862,0.045303557525661134,1
690,268239708116055,0.09747607560329824,3
691,268524345560581,0.06734078342859441,2
692,269009006559809,0.01868200200273023,1
693,269512798525740,0.09317114043631326,3
694,269789074621596,0.047017978023462234,2
695,269898280820986,0.08138004344245636,2
696,270519357622665,0.07714311878430442,2
697,270645557678612,0.07955102948462689,2
698,271224092602518,0.07656194226767628,2
699,271600703686886,0.09531571485674718,3
700,271605234081870,0.06241687472319356,2
701,271767321637159,0.010185105782773242,1
702,271795034074680,0.1402863252250161,4
703,272114204984646,0.13027969719497018,4
704,272193975380353,0.03379532609929949,1
705,272195985387216,0.07732098134604438,2
706,272291838355381,0.08201269965987676,2
707,272434093729254,0.07491961068917803,2
708,272453227695922,0.0348751754421269,1
709,272669303171514,0.08297717681955462,3
710,272756354030423,0.06415831039740132,2
711,272789763628205,0.04450944280181653,1
712,272991573613265,0.11279566848729236,3
713,273083241932015,0.060902907701701335,2
714,273096744559140,0.06134412236776157,2
715,273250772298272,0.0890502142610428,3
716,273345309572276,0.06250695765649517,2
717,273387961796638,0.05344864755112119,2
718,274157285771402,0.018581014656490372,1
719,274332301140777,0.0355108983680668,1
720,274428069089703,0.07515944954868578,2
721,274616103975358,0.1400080504829869,4
722,274728419789387,0.018311180793390208,1
723,274731090267933,0.07971792406270643,2
724,275242120612646,0.0677292087416195,2
725,275299798773761,0.026158166187073076,1
726,275598909400047,0.07539856390513176,2
727,276151863099926,0.026823705519507204,1
728,276176159659114,0.08749598012305924,3
729,276776359638535,0.08961402738692366,3
730,276982203103471,0.015695780692059232,1
731,277046391933333,0.08834186447169472,3
732,277332420217023,0.08913371678219542,3
733,277345929789111,0.059740044351571035,2
734,277846996380182,0.0706706889380394,2
735,277950709649329,0.02093583225403034,1
736,277951995389777,0.09061084266265612,3
737,278314198639882,0.038171759810006034,1
738,278427216673843,0.05679075632398683,2
739,278843250735961,0.033220424947298426,1
740,278867396494888,0.09585261959909354,3
741,279022637838698,0.045921495465556246,2
742,279486551921666,0.043094037856066685,1
743,279784993132908,0.11960803192464407,4
744,279825019020414,0.06426228335056246,2
745,280498365939858,0.10167000012871964,3
746,280688247781946,0.06616910179646297,2
747,281207201455571,0.0731671784814503,2
748,281654193561766,0.10306740150267156,3
749,281720511162195,0.13779938995775445,4
750,282119641282157,0.06122586695893938,2
751,282181732054726,0.09375108724273568,3
752,282257137567657,0.0613296761628078,2
753,282294214004771,0.049251747691182325,2
754,282343519164444,0.050619083321167546,2
755,282480120463369,0.09943113914110362,3
756,282784458267205,0.04988721816786786,2
757,282845644897242,0.0683199043419351,2
758,283081539512849,0.11650921137417214,3
759,283532410022447,0.06065642934515404,2
760,283837641317580,0.10573224962850056,3
761,284300264913196,0.01268629068696714,1
762,284347185175352,0.09375281366336867,3
763,284820894415338,0.03590746825208362,1
764,285339009267135,0.06871344994219201,2
765,285475738260009,0.06650655557229927,2
766,285671976830873,0.07766751584610374,2
767,285690348028674,0.06728653236969652,2
768,286278798195601,0.08550340313592263,3
769,286600318956092,0.12124178261625221,4
770,286685935771007,0.03947253667702588,1
771,286705299742267,0.027299661268574773,1
772,287142343741632,0.1393079462221548,4
773,287835558232053,0.0680162815989132,2
774,287865474928795,0.10155034081473605,3
775,288243594028019,0.0691187467158421,2
776,288400654526482,0.09924793924853262,3
777,288603483348263,0.07822651369885258,2
778,288613693411871,0.023456491666068356,1
779,289155002506206,0.02340163381016216,1
780,289522627786846,0.08258372850497603,3
781,289852783524152,0.09451079579301026,3
782,290365962920834,0.0784983877106679,2
783,290638935811075,0.07547845383408137,2
784,290768005666335,0.00976243241288053,1
785,290926116044854,0.0596957407294526,2
786,290978607069492,0.09333658065455931,3
787,291122015133891,0.029398325182558856,1
788,291169017305464,0.053010526391186044,2
789,291181268707630,0.03286176112771361,1
790,291457127087111,0.19224475179525233,5
791,291537923499254,0.0507121559584558,2
792,291561927924985,0.03598448260285688,1
793,291856172529381,0.06121982086341067,2
794,292316772359606,0.057306120309198204,2
795,292400279203977,0.07193558310097363,2
796,292573616089734,0.03477995292834305,1
797,293207547038124,0.1004269346974568,3
798,293238448823704,0.07282693714776307,2
799,293753035851045,0.07170478782265621,2
800,294086058226673,0.015263244176106345,1
801,294534775415500,0.11578528803309869,3
802,295067110627942,0.03545776430852341,1
803,295160110313269,0.06879611172898067,2
804,295290069222794,0.026639070857522807,1
805,295447368282771,0.04034402736628151,1
806,296167708179257,0.06707151193804455,2
807,296221518860312,0.0680608085978761,2
808,296238491830101,0.0832536742658456,3
809,296271421957850,0.07326716549506566,2
810,296414060809732,0.09619102506671587,3
811,296731096814625,0.11106257947683225,3
812,296807557715097,0.06735038548328401,2
813,297163551145581,0.09854190111489501,3
814,297206037013246,0.0977486860511164,3
815,297206821162765,0.017849169730872725,1
816,297231287090348,0.050204774229943565,2
817,297951941723980,0.074305956598192,2
818,298090455252218,0.08581027803477495,3
819,298326962145217,0.047339966968067825,2
820,298956792348902,0.08190605057832398,2
821,298995663885558,0.06987390834355794,2
822,299105205442514,0.052770475948181815,2
823,299327950751394,0.039220217935878654,1
824,299362454670098,0.10796858187618104,3
825,299565827542425,0.09716151683203196,3
826,299789502504794,0.13619858944223984,4
827,300221093764427,0.032978242562554314,1
828,300785345462252,0.028731117541156013,1
829,300861584524846,0.11895176827128282,4
830,301088709955179,0.09085037602850016,3
831,301560867970007,0.08973808840124248,3
832,302131568802608,0.06224499287794203,2
833,302485602369144,0.08852989459178544,3
834,302591748110188,0.08834257850820398,3
835,303246346857609,0.05364398133540355,2
836,303931483974715,0.08690942142608536,3
837,303958009731236,0.08043926951402883,2
838,304246668744308,0.08849953479720238,3
839,304969449139019,0.13083017082052933,4
840,305349005989047,0.01677201277483868,1
841,305376625059308,0.027817694362298754,1
842,305414017100291,0.1207239627711353,4
843,305600527992060,0.03218410885616435,1
844,306299827871128,0.07510046923996538,2
845,306319829100802,0.05005287788322657,2
846,307036785291017,0.018627463357492016,1
847,307302012395085,0.09131590631308446,3
848,307491103994736,0.10600147415330279,3
849,307687101367189,0.07837819512172647,2
850,307960784024215,0.06897324794985654,2
851,308069498012206,0.07543394707755062,2
852,308179461087423,0.07561534819136097,2
853,308202668183546,0.10753577530241792,3
854,308499988380876,0.05504292981942643,2
855,308708931934682,0.05211890666882182,2
856,309158867483660,0.17704692775643144,5
857,309248882263485,0.018682642783987787,1
858,309689052940342,0.02652132011488898,1
859,309941760500570,0.06976975222247184,2
860,310230664129881,0.013399269588993139,1
861,310231623087496,0.020953643038207268,1
862,310289736623787,0.01787053364778185,1
863,310299273588001,0.08293236579053027,3
864,310733346061046,0.05376018930417302,2
865,310848675562067,0.08052002438786592,2
866,311051692173607,0.0756577290487334,2
867,311156778514537,0.058314599510810985,2
868,311409183565550,0.09565393944364421,3
869,311758423819719,0.12346903405771316,4
870,311871024920405,0.07903579553741585,2
871,311950200746195,0.06029159412946099,2
872,312024682173951,0.05299800374103856,2
873,312435837022812,0.04660879438421749,2
874,312709061576781,0.04753035540177465,2
875,312852784470071,0.07775735506413713,2
876,312986637961515,0.07804530929890766,2
877,313392868335258,0.11870500311171847,3
878,313446032155711,0.13950032056324568,4
879,313495786312410,0.05205946555439172,2
880,314284990175736,0.03168632712033924,1
881,314357678215882,0.08716754663878637,3
882,314522501604044,0.05202915727468018,2
883,315146240178035,0.05626441021688374,2
884,315306200266742,0.10905502073377925,3
885,315464728973648,0.08559834677798402,3
886,315491063880445,0.09391442700253128,3
887,315561099780353,0.06817412790277416,2
888,315648954639586,0.09221168911882296,3
889,315799600500609,0.0930491998730064,3
890,315844898066455,0.11346852447728122,3
891,315932286584539,0.03790072278187723,1
892,315946110724103,0.02495639923604396,1
893,316230088336669,0.04786519464551308,2
894,316620229414713,0.01546431840853884,1
895,316658154038985,0.08949186209948923,3
896,316921911884490,0.028859987439374332,1
897,317002316203603,0.05665904035537435,2
898,317036117769199,0.11388915806989167,3
899,317066256682843,0.08624566663196931,3
900,318041588528312,0.07112516393681494,2
901,318202944048340,0.10623616111187469,3
902,318223767106055,0.09903073666934255,3
903,318320131527422,0.081137314634355,2
904,318324197849676,0.08039536602163382,2
905,318379809449882,0.06140355169779775,2
906,318847629803015,0.08642002339059388,3
907,319102736547422,0.029961354532795005,1
908,319127655676320,0.11121030235971802,3
909,319626159192215,0.07709553449679614,2
910,319632439986942,0.049972117972908695,2
911,319719825280124,0.04437081450798766,1
912,319741129751614,0.056091016793934176,2
913,319984931488416,0.09620260439365905,3
914,320540334631304,0.11914452406732758,4
915,320612946334632,0.028790252055012438,1
916,322244384137648,0.012212717455552989,1
917,322282669671526,0.08991186185469276,3
918,323133616395208,0.02842044801081666,1
919,323203407758777,0.1424783107946255,4
920,323317664036223,0.02444327328818582,1
921,323623117125585,0.044791648512657545,1
922,324006975844234,0.0899913740359383,3
923,324322672896445,0.08435797693726212,3
924,324393643821118,0.07048705593827607,2
925,324502521331410,0.023218147622734747,1
926,324544316786825,0.0856774582383749,3
927,324571957610651,0.09342616829770119,3
928,324635107560279,0.04281746446192831,1
929,324640455400536,0.10329577062005582,3
930,324846350771855,0.06495359101482338,2
931,324919222980464,0.08352267963590752,3
932,325103133395074,0.10102092897167031,3
933,326163513411753,0.08654995920945172,3
934,326200971914073,0.06652251071711802,2
935,326270077349947,0.09275004984818964,3
936,326914360957290,0.07838319934246925,2
937,327006319222469,0.06466420976830939,2
938,327410702271573,0.10387021083580146,3
939,327463948872203,0.06537728984082296,2
940,327508797632921,0.014195062731374221,1
941,327518325228757,0.10742353663438328,3
942,327554568727849,0.07920762971545456,2
943,327800865059963,0.03435924730007225,1
944,327816747546037,0.030705313558902506,1
945,327842404446632,0.013663920084743783,1
946,328332621919818,0.07650602747584229,2
947,328410944699998,0.0750298880038876,2
948,328604462627669,0.03743591569527464,1
949,328757047912718,0.06573127340929212,2
950,328908313987079,0.06003365245329694,2
951,329669894198374,0.1016160191699493,3
952,330095619610903,0.1261838138590193,4
953,330520807458258,0.02967264369154573,1
954,330549355971844,0.031723138966244714,1
955,330873009995389,0.05924305388450696,2
956,331530931837780,0.02205308874569557,1
957,331676739018811,0.08844886644427619,3
958,332158970755578,0.07483448630426616,2
959,332205493510718,0.06901854923077716,2
960,332392718277262,0.04608419505975566,2
961,332424487663854,0.07252193914163754,2
962,332647464691765,0.08647360222440163,3
963,332834503072581,0.015339231515213193,1
964,334124186422762,0.015540494274125509,1
965,334347245772703,0.06368504015616405,2
966,334640574958685,0.07076786524940656,2
967,334805191101406,0.022566295863155762,1
968,334841415407957,0.027503813746400478,1
969,334902865826656,0.09577575373188332,3
970,335389135704001,0.13307932636168368,4
971,335404494032255,0.09074210601721833,3
972,335460572640161,0.05060295980239293,2
973,335494393417309,0.07791196720416485,2
974,335546784037660,0.0825197744378511,3
975,335724297333322,0.04955272976973618,2
976,335919057557792,0.08495190958657976,3
977,335977865837637,0.04720329912477679,2
978,335984602937491,0.04277967400940521,1
979,336340297524342,0.10139777248880893,3
980,336377272228599,0.12524088393181693,4
981,336425406626273,0.08689768793200499,3
982,336541214480503,0.11171208730194074,3
983,336618459141195,0.07351165656154948,2
984,336644342648052,0.02007711501419459,1
985,336775601505055,0.10156070103193852,3
986,336795012743537,0.13149272918822127,4
987,336815421418782,0.07453329118839727,2
988,336822908755369,0.021246488244911748,1
989,337031475618339,0.07276968653675843,2
990,337258275054025,0.022994008019516357,1
991,337370919021585,0.12509465628569852,4
992,337451783067754,0.030853292504926334,1
993,337459386535783,0.09430474800282289,3
994,337964708070539,0.023811417034070533,1
995,338135986562368,0.13193292115591612,4
996,338533113276564,0.04972295483192386,2
997,338736688556698,0.08643721584319909,3
998,339410775773479,0.015403581007518699,1
999,339851134571645,0.016126996817900696,1
1000,340260697009729,0.07228116251882005,2
1001,340970781539444,0.10310217443300738,3
1002,344506109540804,0.022900550591268068,1
1003,345812523729302,0.018904300271095582,1
1004,346911199489454,0.04838788688302037,2
1005,349635288566380,0.028066968842938356,1
1006,349659522252900,0.06190127405001467,2
1007,351276068716711,0.05199559864091893,2
1008,352131144166196,0.1226118403501316,4
1009,352170249515160,0.058740133156958835,2
1010,355645738586304,0.11284582879948672,3
1011,357406747436492,0.09146162140768298,3
1012,358825683476382,0.05578808536304931,2
1013,358858679663449,0.09866048179810491,3
1014,366535598061114,0.06012265564293592,2
1015,367181539389587,0.07320804168577066,2
1016,368631077805338,0.04583353807946124,2
1017,369052880628900,0.05807325582270907,2
1018,369158553712629,0.10243043357010123,3
1019,371686571222839,0.1087837271820019,3
1020,379894514281496,0.08110685781687457,2
1021,386620415435112,0.10960787812514287,3
1022,391006980185260,0.015048347980329625,1
1023,391031391016417,0.046563493702739926,2
1024,396445224192038,0.021883439403522335,1
1025,401349641848514,0.10786247957976143,3
1026,401495511503774,0.06715205375692354,2
1027,402426465098011,0.07378298779569299,2
1028,408466629548359,0.10534004211103927,3
1029,410989849657893,0.02975821035133528,1
1030,412839154179198,0.019756495743823297,1
1031,417721112632136,0.030207246036722805,1
1032,420233550046699,0.09769907161974119,3
1033,420628222740118,0.08230346829989084,3
1034,424175955868597,0.1144873771015016,3
1035,424668318689359,0.03451809993169288,1
1036,425098490180910,0.027267026882784328,1
1037,428375728757009,0.04598233038886508,2
1038,430217525611009,0.0702709370691101,2
1039,430694573805601,0.09951381288309133,3
1040,434775947626647,0.0230429748377266,1
1041,437246309388962,0.05039974001136777,2
1042,437855729128158,0.09675924802598003,3
1043,444824497461302,0.07556046499547758,2
1044,445201244414580,0.08700379371365975,3
1045,448051465913644,0.021548140307815798,1
1046,448657121146092,0.027903766411398797,1
1047,449258537020302,0.04499321389305298,1
1048,453594371799604,0.08868860092971728,3
1049,462551397346459,0.01772926778534592,1
1050,462671120132918,0.053245246435008074,2
1051,462733340873958,0.1364296913359184,4
1052,469159692583032,0.01349668663355322,1
1053,473997555052534,0.09328944559922595,3
1054,478681000923482,0.048505507092172044,2
1055,482709345259909,0.08107211906831312,2
1056,487740815826711,0.09545194086846756,3
1057,487863814796822,0.06735576593133241,2
1058,492755455206698,0.1055345582716162,3
1059,495488256667461,0.04390895213025491,1
1060,498083056229525,0.10979969378833555,3
1061,498853859964905,0.07348969298551447,2
1062,502762163970043,0.1007199790120274,3
1063,505537892328134,0.044727030738267975,1
1064,505553173855140,0.1161324514590917,3
1065,509615869824172,0.054435556657787085,2
1066,509918704609887,0.07676684558509206,2
1067,510580422640536,0.10012127705921878,3
1068,511875506948150,0.09009978622251283,3
1069,513725431710032,0.10114944585747647,3
1070,515421943448295,0.03782847586529573,1
1071,518067110729860,0.02533166914490117,1
1072,519399558528096,0.10442616155408062,3
1073,520554763179654,0.05525216125093181,2
1074,520843835441686,0.1075011894768508,3
1075,521375911798556,0.14150927147197462,4
1076,521384738360312,0.07195014299880788,2
1077,524459707493327,0.08173390554529493,2
1078,526127869540769,0.06758661198720899,2
1079,527148611019228,0.04865058006985812,2
1080,528219814395072,0.09571867327545092,3
1081,533371048946337,0.06480453761621963,2
1082,533694845301396,0.06004849629331311,2
1083,535731716845145,0.1198193931001818,4
1084,539079933107072,0.0199431620162164,1
1085,542799288088633,0.022866141808372438,1
1086,543639152412829,0.06746483032824589,2
1087,544415626350459,0.10936089445691974,3
1088,547489145031274,0.04489502932946758,1
1089,550405670154154,0.07208891259869817,2
1090,550758751307336,0.041390907558983815,1
1091,553030421956249,0.06162146367023081,2
1092,560899136920643,0.09116602532030742,3
1093,561355580227426,0.018669389864836936,1
1094,562590623878095,0.05919724381324432,2
1095,566121237645330,0.1046332761990177,3
1096,569281560809254,0.11405149946187006,3
1097,570181999254240,0.07660118999759527,2
1098,572596602843177,0.06286361426799239,2
1099,574548684536408,0.0193311635388507,1
1100,576263393676515,0.15720640509405498,5
1101,576435418228250,0.015524206821651064,1
1102,577466679293938,0.03792262805306361,1
1103,578920740722370,0.03446143032090562,1
1104,582771122749990,0.1789111883221849,5
1105,586041442925545,0.08176667419076536,2
1106,587111487049691,0.056410793193827746,2
1107,595115716900346,0.09430873965138839,3
1108,596057676665403,0.07990988470941887,2
1109,603066952442461,0.10491793028310456,3
1110,609307656766462,0.025351900972216,1
1111,611494845069723,0.049521154116177864,2
1112,612956653392524,0.08385005883563502,3
1113,613866108717521,0.11566583145803526,3
1114,615749149303014,0.06469253805986064,2
1115,615855474662403,0.10736891981531965,3
1116,616167122981933,0.022675932803942644,1
1117,616386352373493,0.1195849553298885,4
1118,627805886753253,0.05235292870753814,2
1119,628560095814324,0.025999266750675043,1
1120,631541750750793,0.06271732385298372,2
1121,632974417615714,0.07551881873400516,2
1122,637348834410387,0.11473053994401043,3
1123,648376852146279,0.026178246889526413,1
1124,650798842998777,0.026733295772997885,1
1125,652453622252775,0.0945713907968155,3
1126,652799236160719,0.01722363873386776,1
1127,654350701291387,0.03793350047937906,1
1128,654913463442041,0.0679321959085189,2
1129,655482803818898,0.10265146286849067,3
1130,658872625093887,0.057315656144399575,2
1131,664306539220605,0.07502679665327232,2
1132,666851482818005,0.05945933638436078,2
1133,668047124521233,0.11963167688129026,4
1134,668801450968651,0.014258910258608985,1
1135,669572562547743,0.080430695333216,2
1136,670575760087442,0.019394213776916653,1
1137,671162195304441,0.08993583582582923,3
1138,671750637058712,0.07375216667489423,2
1139,672985153641201,0.016688149578936235,1
1140,673329917306636,0.04949457423846402,2
1141,673339626960209,0.06832992948215251,2
1142,673569802558343,0.032448793239629556,1
1143,674320896831253,0.06610051009826168,2
1144,675783139627913,0.0616530066842329,2
1145,675956327278748,0.10306557269874833,3
1146,678652592018729,0.09186357952245881,3
1147,682452762295240,0.04006980070704367,1
1148,687543029148176,0.10923802792909343,3
1149,688409924202930,0.08788247528128995,3
1150,696086519908855,0.04746605080723323,2
1151,698524990694836,0.10265379626961327,3
1152,701727636767988,0.01753511490567551,1
1153,703889421595948,0.10122639669388239,3
1154,705431783327024,0.07448832561988378,2
1155,706681465819811,0.06075590502693439,2
1156,708731328165915,0.0658123600957895,2
1157,709050348052570,0.06647595589397227,2
1158,709457506403357,0.026165534019456576,1
1159,711277350026636,0.03389916468292022,1
1160,715427272732876,0.10826533241883803,3
1161,716237145638821,0.07339962604729587,2
1162,716658534337614,0.06386408612917173,2
1163,721942608275795,0.04037121897919552,1
1164,724091875444307,0.07864379287351245,2
1165,725791925840398,0.08541222693360312,3
1166,727585732052938,0.05438934574059983,2
1167,728261553718420,0.07960389487239175,2
1168,731777046850621,0.021982794810573796,1
1169,733106407235201,0.022727172229244797,1
1170,737004041377035,0.12280790674633613,4
1171,738380961922965,0.08525134347207015,3
1172,740209493625059,0.018260326909672397,1
1173,740837130605630,0.11026207007103034,3
1174,741462161780580,0.031045290309332497,1
1175,745320651198834,0.12314555080661091,4
1176,748310920835033,0.1160797717174575,3
1177,750717333892849,0.031559116903454074,1
1178,751484949137638,0.11605193964939671,3
1179,752126602354608,0.0794218077668921,2
1180,752349229567402,0.13231569659668593,4
1181,756101867052521,0.08344705803981982,3
1182,762283678813870,0.05978886397915039,2
1183,765132411230249,0.03272946064863494,1
1184,773646749478727,0.052216192198702126,2
1185,776978542284066,0.020591886521995624,1
1186,779865001794601,0.06118893374193106,2
1187,780471556967887,0.09078249578503197,3
1188,782595906918023,0.019816497608530576,1
1189,787842954499475,0.013268614571075171,1
1190,790973080627345,0.10788948950341251,3
1191,791918941022810,0.01878211631839425,1
1192,794488627823047,0.06570476821315142,2
1193,794956834449753,0.07993026435271514,2
1194,796249045610585,0.06431892763758103,2
1195,797506164293778,0.11712594335635634,3
1196,799324683526888,0.03285178353181497,1
1197,804846539787661,0.05890834734696122,2
1198,813328562890481,0.027174900784262275,1
1199,816686996995067,0.11323402957479474,3
1200,816961541301309,0.10082650776407161,3
1201,825903252535632,0.0698591887215887,2
1202,830908861341938,0.034760943250406254,1
1203,833555457066181,0.09059249680211415,3
1204,835009191215714,0.03719020593843544,1
1205,835580746989393,0.03274723480432312,1
1206,836828826849127,0.06663055535497744,2
1207,839592231547437,0.06262161608123012,2
1208,840262881045795,0.08134657964469635,2
1209,841350380430595,0.06896854302677483,2
1210,843054351932840,0.13067105360679662,4
1211,843470861500450,0.064247670334315,2
1212,844225552915096,0.04177775712170808,1
1213,854404313988341,0.01938318335678891,1
1214,855292035612269,0.057841470781838614,2
1215,856123661255956,0.027661772866989922,1
1216,861850198044034,0.017094912792562936,1
1217,862747003188017,0.03251796426565431,1
1218,863674684868782,0.09226730696741689,3
1219,865118649573859,0.03882617222065464,1
1220,866513702180465,0.04323755055403498,1
1221,868031552743595,0.06469336941602095,2
1222,869835736252531,0.1143470887194831,3
1223,874717540657287,0.01122187813813722,1
1224,876516718873476,0.030086963273188085,1
1225,878395409057696,0.04422582095700277,1
1226,879343960088744,0.03290750117858579,1
1227,880772759831454,0.03627516547944737,1
1228,881522458859452,0.08935190304578544,3
1229,882150812115684,0.014790836057387369,1
1230,883376140714285,0.0764389512149374,2
1231,883385982463593,0.019832911911307895,1
1232,884090567582483,0.040484904873886896,1
1233,887948944946756,0.03366605375155061,1
1234,890304759974571,0.08601840006634913,3
1235,897109973559082,0.0730273575357063,2
1236,898441104448033,0.058800703496929355,2
1237,899350007233930,0.0478942363607739,2
1238,904035623189951,0.06906793123582516,2
1239,904266227080269,0.03058577921419733,1
1240,905405593807811,0.023375722719366533,1
1241,905665975822344,0.07914509664647781,2
1242,911215980095427,0.0721884494220846,2
1243,912370274067674,0.048785487128020014,2
1244,912735712397215,0.0324005176646238,1
1245,918947511752716,0.07490158649485748,2
1246,924262822457038,0.07415115011194615,2
1247,931470204260087,0.023790427937588083,1
1248,931809166543021,0.06342313258167182,2
1249,935251192391853,0.05495013449879007,2
1250,938218924322698,0.03646219824304753,1
1251,939228609902493,0.07572531476302174,2
1252,939912087209262,0.08855314968491813,3
1253,940940989269712,0.07243221659445788,2
1254,941770251322365,0.05432982615766626,2
1255,950086727857287,0.10338958085678154,3
1256,952819625341795,0.08328693649154408,3
1257,953344159241061,0.06152624716838263,2
1258,955264922883058,0.053699586840693724,2
1259,958924919788691,0.07696547255101084,2
1260,960773018992590,0.08296404421186407,3
1261,966227249149418,0.08660555505669106,3
1262,966401726228268,0.07043373625465742,2
1263,970826347273730,0.0709383471187906,2
1264,974317856682946,0.09649922689442124,3
1265,975161454909005,0.020895182298097364,1
1266,975652074063856,0.08774400315866426,3
1267,976614164510771,0.07593818588478744,2
1268,977206104084945,0.060079427123345415,2
1269,977372070415981,0.0755216790187395,2
1270,982229498758032,0.07227129324051197,2
1271,992617290784286,0.021908759547319565,1
