,campaign_id,page,visit_count,cumul_time_in_sec,ctc_count,rebound_count,redirect_count,rebound_rate,ctc_rate
0,242649bfe1,1,567,248375.0,12,10,148,0.06756756756756757,0.021164021164021163
1,242649bfe1,2,583,251205.0,20,6,132,0.045454545454545456,0.03430531732418525
2,242649bfe1,3,565,239186.0,22,9,126,0.07142857142857142,0.03893805309734513
3,242649bfe1,4,543,242830.0,14,6,114,0.05263157894736842,0.02578268876611418
4,242649bfe1,5,540,215588.0,17,6,114,0.05263157894736842,0.03148148148148148
5,242649bfe1,6,546,207114.0,18,6,132,0.045454545454545456,0.03296703296703297
6,45c82b38c6,1,1479,616224.0,33,11,326,0.03374233128834356,0.02231237322515213
7,45c82b38c6,2,1383,569713.0,33,22,317,0.0694006309148265,0.02386117136659436
8,45c82b38c6,3,1452,594826.0,46,23,334,0.0688622754491018,0.03168044077134986
9,45c82b38c6,4,1446,589332.0,41,20,324,0.06172839506172839,0.028354080221300138
10,45c82b38c6,5,1425,584442.0,37,23,307,0.0749185667752443,0.025964912280701753
11,45c82b38c6,6,1447,625350.0,29,28,364,0.07692307692307693,0.020041465100207326
12,67bac78ff1,1,3511,1492126.0,119,43,803,0.053549190535491904,0.03389347764169752
13,67bac78ff1,2,3482,1421397.0,129,43,826,0.05205811138014528,0.03704767375071798
14,67bac78ff1,3,3500,1480485.0,107,40,812,0.04926108374384237,0.030571428571428572
15,67bac78ff1,4,3463,1485201.0,109,46,784,0.058673469387755105,0.0314755991914525
16,67bac78ff1,5,3472,1471555.0,88,53,794,0.06675062972292191,0.02534562211981567
17,67bac78ff1,6,3549,1483887.0,109,38,762,0.049868766404199474,0.03071287686672302
18,73dc9eab7b,1,1638,648120.0,38,18,360,0.05,0.0231990231990232
19,73dc9eab7b,2,1654,671194.0,49,19,385,0.04935064935064935,0.02962515114873035
20,73dc9eab7b,3,1669,747394.0,57,23,397,0.05793450881612091,0.0341521869382864
21,73dc9eab7b,4,1701,715769.0,52,19,374,0.05080213903743316,0.030570252792475015
22,73dc9eab7b,5,1676,686200.0,54,33,406,0.0812807881773399,0.032219570405727926
23,73dc9eab7b,6,1662,698943.0,50,28,381,0.07349081364829396,0.030084235860409144
24,7b9f593535,1,1402,595617.0,42,24,331,0.07250755287009064,0.029957203994293864
25,7b9f593535,2,1510,601652.0,59,20,342,0.05847953216374269,0.0390728476821192
26,7b9f593535,3,1502,636762.0,29,27,362,0.07458563535911603,0.019307589880159785
27,7b9f593535,4,1527,620972.0,50,23,335,0.06865671641791045,0.03274394237066143
28,7b9f593535,5,1457,614441.0,51,31,335,0.09253731343283582,0.035003431708991076
29,7b9f593535,6,1403,558722.0,34,20,336,0.05952380952380952,0.024233784746970778
30,7db5e11944,1,124,53194.0,5,1,30,0.03333333333333333,0.04032258064516129
31,7db5e11944,2,133,62207.0,8,0,31,0.0,0.06015037593984962
32,7db5e11944,3,132,57537.0,6,3,29,0.10344827586206896,0.045454545454545456
33,7db5e11944,4,124,53452.0,1,2,31,0.06451612903225806,0.008064516129032258
34,7db5e11944,5,158,67570.0,4,2,39,0.05128205128205128,0.02531645569620253
35,7db5e11944,6,134,52962.0,4,1,32,0.03125,0.029850746268656716
36,95137568bf,1,587,231453.0,22,4,136,0.029411764705882353,0.03747870528109029
37,95137568bf,2,607,234930.0,15,7,140,0.05,0.02471169686985173
38,95137568bf,3,602,264159.0,18,4,145,0.027586206896551724,0.029900332225913623
39,95137568bf,4,560,239557.0,24,4,131,0.030534351145038167,0.04285714285714286
40,95137568bf,5,568,263689.0,15,12,128,0.09375,0.02640845070422535
41,95137568bf,6,574,231323.0,28,9,123,0.07317073170731707,0.04878048780487805
42,9fa01fb1a0,1,698,285447.0,20,8,155,0.05161290322580645,0.02865329512893983
43,9fa01fb1a0,2,732,325577.0,24,15,175,0.08571428571428572,0.03278688524590164
44,9fa01fb1a0,3,689,278998.0,22,11,156,0.07051282051282051,0.03193033381712627
45,9fa01fb1a0,4,715,285989.0,18,15,175,0.08571428571428572,0.025174825174825177
46,9fa01fb1a0,5,696,288309.0,22,8,147,0.05442176870748299,0.031609195402298854
47,9fa01fb1a0,6,648,273740.0,17,12,160,0.075,0.026234567901234566
48,acb1a5969d,1,129,59192.0,3,2,29,0.06896551724137931,0.023255813953488372
49,acb1a5969d,2,122,54232.0,1,1,27,0.037037037037037035,0.00819672131147541
50,acb1a5969d,3,142,53358.0,4,3,33,0.09090909090909091,0.028169014084507043
51,acb1a5969d,4,140,55221.0,5,1,30,0.03333333333333333,0.03571428571428571
52,acb1a5969d,5,138,75397.0,1,2,36,0.05555555555555555,0.007246376811594203
53,acb1a5969d,6,150,67507.0,4,4,35,0.11428571428571428,0.02666666666666667
54,ca98f07be2,1,139,58513.0,3,2,35,0.05714285714285714,0.02158273381294964
55,ca98f07be2,2,143,65050.0,4,4,35,0.11428571428571428,0.027972027972027972
56,ca98f07be2,3,174,61286.0,3,2,36,0.05555555555555555,0.017241379310344827
57,ca98f07be2,4,133,47835.0,3,1,29,0.034482758620689655,0.022556390977443608
58,ca98f07be2,5,140,69055.0,6,0,34,0.0,0.04285714285714286
59,ca98f07be2,6,149,59482.0,2,1,30,0.03333333333333333,0.013422818791946308
60,f115ad964e,1,844,347612.0,26,12,188,0.06382978723404255,0.030805687203791468
61,f115ad964e,2,859,366417.0,35,8,184,0.043478260869565216,0.04074505238649592
62,f115ad964e,3,890,350707.0,27,15,217,0.06912442396313365,0.030337078651685393
63,f115ad964e,4,875,375193.0,21,15,207,0.07246376811594203,0.024
64,f115ad964e,5,810,338306.0,22,8,190,0.042105263157894736,0.027160493827160494
65,f115ad964e,6,783,310899.0,25,7,162,0.043209876543209874,0.031928480204342274
66,f11dac0db6,1,1704,689682.0,60,20,399,0.05012531328320802,0.035211267605633804
67,f11dac0db6,2,1850,732798.0,65,23,425,0.05411764705882353,0.03513513513513514
68,f11dac0db6,3,1958,805522.0,65,28,419,0.06682577565632458,0.03319713993871297
69,f11dac0db6,4,1875,781493.0,55,31,451,0.06873614190687362,0.029333333333333333
70,f11dac0db6,5,1794,715169.0,55,21,428,0.04906542056074766,0.030657748049052396
71,f11dac0db6,6,1860,734233.0,45,32,406,0.07881773399014778,0.024193548387096774
72,f28414dfd1,1,1227,510157.0,37,16,274,0.058394160583941604,0.03015484922575387
73,f28414dfd1,2,1279,517183.0,41,13,284,0.045774647887323945,0.03205629397967162
74,f28414dfd1,3,1321,567122.0,47,13,287,0.04529616724738676,0.03557910673732021
75,f28414dfd1,4,1228,519484.0,29,13,298,0.0436241610738255,0.023615635179153095
76,f28414dfd1,5,1268,503439.0,41,12,279,0.043010752688172046,0.032334384858044164
77,f28414dfd1,6,1328,545629.0,38,21,312,0.0673076923076923,0.0286144578313253
